strain,PHZadded,molecule.x,condition,echem.x,rep,E.x,PHZaddedInt,time,electrode,current.x,PYOmax,molecule.y,echem.y,E.y,current.y,PYOmin,swvPYOsignal,PYOminSig,swvPYOsignalBg,t0.5,I0
blank2,50uM,PYO,transfer,SWVfast,24,-0.211,50,144,i1,1.0979579e-6,1.0979579e-6,PYO,SWVfast,-0.12,1.3413917e-6,1.3413917e-6,-2.4343379999999986e-7,-2.8903390000000005e-7,4.560010000000019e-8,0.08333333333333333,2.1244344e-6
blank2,50uM,PYO,transfer,SWVfast,25,-0.211,50,150,i1,1.0886065e-6,1.0886065e-6,PYO,SWVfast,-0.12,1.348659e-6,1.348659e-6,-2.600525000000001e-7,-2.8903390000000005e-7,2.898139999999993e-8,0.08164965809277261,2.1244344e-6
blank2,50uM,PYO,transfer,SWVfast,26,-0.213,50,156,i1,1.0765139e-6,1.0765139e-6,PYO,SWVfast,-0.12,1.3089143e-6,1.3089143e-6,-2.3240040000000006e-7,-2.8903390000000005e-7,5.663349999999999e-8,0.08006407690254357,2.1244344e-6
blank2,50uM,PYO,transfer,SWVfast,27,-0.211,50,162,i1,1.0742442e-6,1.0742442e-6,PYO,SWVfast,-0.12,1.3433228e-6,1.3433228e-6,-2.690786e-7,-2.8903390000000005e-7,1.9955300000000078e-8,0.07856742013183861,2.1244344e-6
blank2,50uM,PYO,transfer,SWVfast,28,-0.212,50,168,i1,1.0656195e-6,1.0656195e-6,PYO,SWVfast,-0.12,1.3417e-6,1.3417e-6,-2.760805e-7,-2.8903390000000005e-7,1.2953400000000072e-8,0.07715167498104596,2.1244344e-6
blank2,50uM,PYO,transfer,SWVfast,29,-0.214,50,174,i1,1.0652765e-6,1.0652765e-6,PYO,SWVfast,-0.12,1.325142e-6,1.325142e-6,-2.5986549999999983e-7,-2.8903390000000005e-7,2.916840000000022e-8,0.07580980435789034,2.1244344e-6
blank2,50uM,PYO,transfer,SWVfast,30,-0.211,50,180,i1,1.0600621e-6,1.0600621e-6,PYO,SWVfast,-0.12,1.349096e-6,1.349096e-6,-2.8903390000000005e-7,-2.8903390000000005e-7,0,0.07453559924999299,2.1244344e-6
blank2,50uM,PYO,transfer,SWVfast,1,-0.222,50,6,i2,3.1945046e-6,3.1945046e-6,PYO,SWVfast,-0.12,1.4582719e-6,1.4582719e-6,1.7362326999999998e-6,-2.8673500000000006e-7,2.0229677e-6,0.408248290463863,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,2,-0.223,50,12,i2,2.4190106e-6,2.4190106e-6,PYO,SWVfast,-0.12,1.5398684e-6,1.5398684e-6,8.791422e-7,-2.8673500000000006e-7,1.1658772e-6,0.28867513459481287,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,3,-0.218,50,18,i2,2.128063e-6,2.128063e-6,PYO,SWVfast,-0.12,1.5273972e-6,1.5273972e-6,6.006658000000001e-7,-2.8673500000000006e-7,8.874008000000001e-7,0.23570226039551584,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,4,-0.219,50,24,i2,1.9765539e-6,1.9765539e-6,PYO,SWVfast,-0.12,1.5476073e-6,1.5476073e-6,4.289465999999999e-7,-2.8673500000000006e-7,7.156815999999999e-7,0.2041241452319315,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,5,-0.222,50,30,i2,1.8498994e-6,1.8498994e-6,PYO,SWVfast,-0.12,1.5330284e-6,1.5330284e-6,3.168709999999999e-7,-2.8673500000000006e-7,6.03606e-7,0.18257418583505536,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,6,-0.218,50,36,i2,1.7487096e-6,1.7487096e-6,PYO,SWVfast,-0.12,1.5018852e-6,1.5018852e-6,2.468243999999999e-7,-2.8673500000000006e-7,5.335594e-7,0.16666666666666666,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,7,-0.218,50,42,i2,1.6784966e-6,1.6784966e-6,PYO,SWVfast,-0.12,1.5065289e-6,1.5065289e-6,1.7196770000000015e-7,-2.8673500000000006e-7,4.587027000000002e-7,0.1543033499620919,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,8,-0.214,50,48,i2,1.6124707e-6,1.6124707e-6,PYO,SWVfast,-0.12,1.508354e-6,1.508354e-6,1.041167e-7,-2.8673500000000006e-7,3.9085170000000006e-7,0.14433756729740643,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,9,-0.213,50,54,i2,1.5608181e-6,1.5608181e-6,PYO,SWVfast,-0.12,1.5102625e-6,1.5102625e-6,5.0555599999999865e-8,-2.8673500000000006e-7,3.372905999999999e-7,0.13608276348795434,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,10,-0.214,50,60,i2,1.5170617e-6,1.5170617e-6,PYO,SWVfast,-0.12,1.5288431e-6,1.5288431e-6,-1.1781399999999907e-8,-2.8673500000000006e-7,2.7495360000000015e-7,0.12909944487358055,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,11,-0.214,50,66,i2,1.463534e-6,1.463534e-6,PYO,SWVfast,-0.12,1.5137847e-6,1.5137847e-6,-5.025070000000007e-8,-2.8673500000000006e-7,2.364843e-7,0.12309149097933274,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,12,-0.21,50,72,i2,1.4051762e-6,1.4051762e-6,PYO,SWVfast,-0.12,1.5294861e-6,1.5294861e-6,-1.2430989999999993e-7,-2.8673500000000006e-7,1.6242510000000012e-7,0.11785113019775792,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,13,-0.21,50,78,i2,1.3329234e-6,1.3329234e-6,PYO,SWVfast,-0.12,1.4981244e-6,1.4981244e-6,-1.6520100000000016e-7,-2.8673500000000006e-7,1.215339999999999e-7,0.11322770341445958,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,14,-0.213,50,84,i2,1.3089596e-6,1.3089596e-6,PYO,SWVfast,-0.12,1.4720731e-6,1.4720731e-6,-1.6311350000000003e-7,-2.8673500000000006e-7,1.2362150000000003e-7,0.1091089451179962,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,15,-0.21,50,90,i2,1.2978616e-6,1.2978616e-6,PYO,SWVfast,-0.12,1.498501e-6,1.498501e-6,-2.0063940000000002e-7,-2.8673500000000006e-7,8.609560000000004e-8,0.10540925533894598,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,16,-0.213,50,96,i2,1.2769816e-6,1.2769816e-6,PYO,SWVfast,-0.12,1.4679799e-6,1.4679799e-6,-1.9099829999999992e-7,-2.8673500000000006e-7,9.573670000000013e-8,0.10206207261596575,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,17,-0.212,50,102,i2,1.2626188e-6,1.2626188e-6,PYO,SWVfast,-0.12,1.4593966e-6,1.4593966e-6,-1.967777999999999e-7,-2.8673500000000006e-7,8.995720000000016e-8,0.09901475429766743,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,18,-0.213,50,108,i2,1.2440254e-6,1.2440254e-6,PYO,SWVfast,-0.12,1.4681891e-6,1.4681891e-6,-2.2416369999999994e-7,-2.8673500000000006e-7,6.257130000000012e-8,0.09622504486493763,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,19,-0.21,50,114,i2,1.2435185e-6,1.2435185e-6,PYO,SWVfast,-0.12,1.4888059e-6,1.4888059e-6,-2.4528740000000004e-7,-2.8673500000000006e-7,4.144760000000002e-8,0.0936585811581694,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,20,-0.21,50,120,i2,1.2377209e-6,1.2377209e-6,PYO,SWVfast,-0.12,1.4872855e-6,1.4872855e-6,-2.4956460000000003e-7,-2.8673500000000006e-7,3.717040000000003e-8,0.09128709291752768,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,21,-0.21,50,126,i2,1.2274486e-6,1.2274486e-6,PYO,SWVfast,-0.12,1.4863881e-6,1.4863881e-6,-2.589394999999999e-7,-2.8673500000000006e-7,2.7795500000000164e-8,0.0890870806374748,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,22,-0.21,50,132,i2,1.2274955e-6,1.2274955e-6,PYO,SWVfast,-0.12,1.4888285e-6,1.4888285e-6,-2.61333e-7,-2.8673500000000006e-7,2.5402000000000058e-8,0.08703882797784893,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,23,-0.211,50,138,i2,1.2238277e-6,1.2238277e-6,PYO,SWVfast,-0.12,1.4759905e-6,1.4759905e-6,-2.5216280000000005e-7,-2.8673500000000006e-7,3.457220000000001e-8,0.08512565307587486,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,24,-0.211,50,144,i2,1.196014e-6,1.196014e-6,PYO,SWVfast,-0.12,1.4455952e-6,1.4455952e-6,-2.495811999999999e-7,-2.8673500000000006e-7,3.7153800000000164e-8,0.08333333333333333,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,25,-0.211,50,150,i2,1.1825995e-6,1.1825995e-6,PYO,SWVfast,-0.12,1.4541206e-6,1.4541206e-6,-2.7152109999999995e-7,-2.8673500000000006e-7,1.5213900000000107e-8,0.08164965809277261,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,26,-0.213,50,156,i2,1.1818388e-6,1.1818388e-6,PYO,SWVfast,-0.12,1.4377221e-6,1.4377221e-6,-2.5588329999999994e-7,-2.8673500000000006e-7,3.085170000000012e-8,0.08006407690254357,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,27,-0.211,50,162,i2,1.1805073e-6,1.1805073e-6,PYO,SWVfast,-0.12,1.4559973e-6,1.4559973e-6,-2.754900000000001e-7,-2.8673500000000006e-7,1.1244999999999966e-8,0.07856742013183861,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,28,-0.212,50,168,i2,1.1739002e-6,1.1739002e-6,PYO,SWVfast,-0.12,1.4601512e-6,1.4601512e-6,-2.8625100000000004e-7,-2.8673500000000006e-7,4.840000000000194e-10,0.07715167498104596,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,29,-0.214,50,174,i2,1.168879e-6,1.168879e-6,PYO,SWVfast,-0.12,1.455614e-6,1.455614e-6,-2.8673500000000006e-7,-2.8673500000000006e-7,0,0.07580980435789034,2.0229677e-6
blank2,50uM,PYO,transfer,SWVfast,30,-0.211,50,180,i2,1.1684581e-6,1.1684581e-6,PYO,SWVfast,-0.12,1.4480161e-6,1.4480161e-6,-2.7955799999999994e-7,-2.8673500000000006e-7,7.177000000000118e-9,0.07453559924999299,2.0229677e-6
dPHZstar,25uM,PYO,transfer,SWV,1,-0.23,25,105,i1,9.6742497e-7,9.6742497e-7,PYO,SWV,-0.12,5.7726879e-7,5.7726879e-7,3.9015617999999995e-7,-1.9432199999999996e-8,4.0958837999999995e-7,0.09759000729485331,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,2,-0.23,25,210,i1,9.2876257e-7,9.2876257e-7,PYO,SWV,-0.12,6.1684818e-7,6.1684818e-7,3.1191438999999993e-7,-1.9432199999999996e-8,3.313465899999999e-7,0.06900655593423542,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,3,-0.23,25,315,i1,8.6185872e-7,8.6185872e-7,PYO,SWV,-0.12,6.0340506e-7,6.0340506e-7,2.584536600000001e-7,-1.9432199999999996e-8,2.778858600000001e-7,0.05634361698190111,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,4,-0.23,25,420,i1,8.3702798e-7,8.3702798e-7,PYO,SWV,-0.12,5.9361548e-7,5.9361548e-7,2.434125e-7,-1.9432199999999996e-8,2.628447e-7,0.04879500364742666,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,5,-0.23,25,525,i1,7.96949e-7,7.96949e-7,PYO,SWV,-0.12,5.8244171e-7,5.8244171e-7,2.1450729e-7,-1.9432199999999996e-8,2.3393949e-7,0.04364357804719848,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,6,-0.23,25,630,i1,7.6448828e-7,7.6448828e-7,PYO,SWV,-0.12,5.7259422e-7,5.7259422e-7,1.9189405999999996e-7,-1.9432199999999996e-8,2.1132625999999996e-7,0.03984095364447979,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,7,-0.23,25,735,i1,7.189351e-7,7.189351e-7,PYO,SWV,-0.12,5.5949596e-7,5.5949596e-7,1.5943914e-7,-1.9432199999999996e-8,1.7887134e-7,0.03688555567816588,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,8,-0.23,25,840,i1,7.0607837e-7,7.0607837e-7,PYO,SWV,-0.12,5.5321937e-7,5.5321937e-7,1.5285899999999998e-7,-1.9432199999999996e-8,1.7229119999999998e-7,0.03450327796711771,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,9,-0.23,25,945,i1,6.7141201e-7,6.7141201e-7,PYO,SWV,-0.12,5.4344861e-7,5.4344861e-7,1.279634e-7,-1.9432199999999996e-8,1.4739559999999998e-7,0.03253000243161777,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,10,-0.229,25,1050,i1,6.6252301e-7,6.6252301e-7,PYO,SWV,-0.12,5.405397e-7,5.405397e-7,1.2198331000000008e-7,-1.9432199999999996e-8,1.4141551000000008e-7,0.03086066999241838,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,11,-0.229,25,1155,i1,6.4091296e-7,6.4091296e-7,PYO,SWV,-0.12,5.352818e-7,5.352818e-7,1.0563115999999995e-7,-1.9432199999999996e-8,1.2506335999999994e-7,0.029424494316824985,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,12,-0.227,25,1260,i1,6.2667209e-7,6.2667209e-7,PYO,SWV,-0.12,5.3079623e-7,5.3079623e-7,9.587586e-8,-1.9432199999999996e-8,1.1530806e-7,0.028171808490950554,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,13,-0.224,25,1365,i1,6.0043828e-7,6.0043828e-7,PYO,SWV,-0.12,5.2598762e-7,5.2598762e-7,7.445065999999994e-8,-1.9432199999999996e-8,9.388285999999994e-8,0.02706659809803834,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,14,-0.218,25,1470,i1,5.8716284e-7,5.8716284e-7,PYO,SWV,-0.12,5.3622716e-7,5.3622716e-7,5.093567999999995e-8,-1.9432199999999996e-8,7.036787999999995e-8,0.026082026547865053,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,15,-0.213,25,1575,i1,5.7587812e-7,5.7587812e-7,PYO,SWV,-0.12,5.4006028e-7,5.4006028e-7,3.581783999999996e-8,-1.9432199999999996e-8,5.5250039999999955e-8,0.02519763153394848,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,16,-0.213,25,1680,i1,5.7151237e-7,5.7151237e-7,PYO,SWV,-0.12,5.406543e-7,5.406543e-7,3.085807000000004e-8,-1.9432199999999996e-8,5.0290270000000035e-8,0.02439750182371333,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,17,-0.21,25,1785,i1,5.6883675e-7,5.6883675e-7,PYO,SWV,-0.12,5.4814268e-7,5.4814268e-7,2.069406999999995e-8,-1.9432199999999996e-8,4.0126269999999945e-8,0.023669053416557544,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,18,-0.21,25,1890,i1,5.6897198e-7,5.6897198e-7,PYO,SWV,-0.12,5.52193e-7,5.52193e-7,1.6778979999999975e-8,-1.9432199999999996e-8,3.621117999999997e-8,0.023002185311411807,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,19,-0.21,25,1995,i1,5.6132126e-7,5.6132126e-7,PYO,SWV,-0.12,5.4837477e-7,5.4837477e-7,1.2946489999999993e-8,-1.9432199999999996e-8,3.237868999999999e-8,0.022388683141982252,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,20,-0.21,25,2100,i1,5.6267118e-7,5.6267118e-7,PYO,SWV,-0.12,5.5277525e-7,5.5277525e-7,9.895929999999956e-9,-1.9432199999999996e-8,2.9328129999999952e-8,0.02182178902359924,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,21,-0.21,25,2205,i1,5.6880606e-7,5.6880606e-7,PYO,SWV,-0.12,5.6019633e-7,5.6019633e-7,8.609730000000049e-9,-1.9432199999999996e-8,2.8041930000000044e-8,0.021295885499998,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,22,-0.21,25,2310,i1,5.6817305e-7,5.6817305e-7,PYO,SWV,-0.12,5.6209893e-7,5.6209893e-7,6.074119999999964e-9,-1.9432199999999996e-8,2.550631999999996e-8,0.020806259464411975,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,23,-0.21,25,2415,i1,5.6622844e-7,5.6622844e-7,PYO,SWV,-0.12,5.6299598e-7,5.6299598e-7,3.2324600000000395e-9,-1.9432199999999996e-8,2.2664660000000035e-8,0.02034892318891199,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,24,-0.21,25,2520,i1,5.6429923e-7,5.6429923e-7,PYO,SWV,-0.12,5.6347722e-7,5.6347722e-7,8.220099999999625e-10,-1.9432199999999996e-8,2.0254209999999958e-8,0.019920476822239894,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,25,-0.21,25,2625,i1,5.6351735e-7,5.6351735e-7,PYO,SWV,-0.12,5.6527836e-7,5.6527836e-7,-1.761009999999942e-9,-1.9432199999999996e-8,1.7671190000000054e-8,0.019518001458970664,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,26,-0.21,25,2730,i1,5.6194483e-7,5.6194483e-7,PYO,SWV,-0.12,5.6588004e-7,5.6588004e-7,-3.935210000000009e-9,-1.9432199999999996e-8,1.5496989999999987e-8,0.019138975058773818,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,27,-0.21,25,2835,i1,5.5947885e-7,5.5947885e-7,PYO,SWV,-0.12,5.6571707e-7,5.6571707e-7,-6.2382199999999834e-9,-1.9432199999999996e-8,1.3193980000000012e-8,0.018781205660633703,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,28,-0.21,25,2940,i1,5.5778821e-7,5.5778821e-7,PYO,SWV,-0.12,5.66258e-7,5.66258e-7,-8.469790000000002e-9,-1.9432199999999996e-8,1.0962409999999994e-8,0.01844277783908294,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,29,-0.21,25,3045,i1,5.5647666e-7,5.5647666e-7,PYO,SWV,-0.12,5.6679886e-7,5.6679886e-7,-1.0322199999999989e-8,-1.9432199999999996e-8,9.110000000000007e-9,0.018122009407318746,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,30,-0.21,25,3150,i1,5.5450016e-7,5.5450016e-7,PYO,SWV,-0.12,5.6644399e-7,5.6644399e-7,-1.194383000000001e-8,-1.9432199999999996e-8,7.488369999999986e-9,0.017817416127494958,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,31,-0.21,25,3255,i1,5.5307521e-7,5.5307521e-7,PYO,SWV,-0.12,5.6637964e-7,5.6637964e-7,-1.3304430000000022e-8,-1.9432199999999996e-8,6.127769999999973e-9,0.017527682734987296,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,32,-0.21,25,3360,i1,5.5143062e-7,5.5143062e-7,PYO,SWV,-0.12,5.6660281e-7,5.6660281e-7,-1.517219e-8,-1.9432199999999996e-8,4.260009999999996e-9,0.017251638983558856,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,33,-0.21,25,3465,i1,5.4975004e-7,5.4975004e-7,PYO,SWV,-0.12,5.6663293e-7,5.6663293e-7,-1.6882889999999978e-8,-1.9432199999999996e-8,2.549310000000018e-9,0.01698823971458752,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,34,-0.21,25,3570,i1,5.4817161e-7,5.4817161e-7,PYO,SWV,-0.12,5.6656211e-7,5.6656211e-7,-1.8390499999999955e-8,-1.9432199999999996e-8,1.0417000000000404e-9,0.01673654817511446,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,35,-0.21,25,3675,i1,5.4700178e-7,5.4700178e-7,PYO,SWV,-0.12,5.6643398e-7,5.6643398e-7,-1.9432199999999996e-8,-1.9432199999999996e-8,0,0.01649572197684645,4.0958837999999995e-7
dPHZstar,25uM,PYO,transfer,SWV,1,-0.23,25,105,i2,8.7966083e-7,8.7966083e-7,PYO,SWV,-0.12,3.5006877e-7,3.5006877e-7,5.2959206e-7,6.61065999999999e-9,5.229814e-7,0.09759000729485331,5.229814e-7
dPHZstar,25uM,PYO,transfer,SWV,2,-0.23,25,210,i2,8.1984399e-7,8.1984399e-7,PYO,SWV,-0.12,3.7483269e-7,3.7483269e-7,4.450113e-7,6.61065999999999e-9,4.3840064e-7,0.06900655593423542,5.229814e-7
dPHZstar,25uM,PYO,transfer,SWV,3,-0.23,25,315,i2,7.5537326e-7,7.5537326e-7,PYO,SWV,-0.12,3.6616615e-7,3.6616615e-7,3.8920711e-7,6.61065999999999e-9,3.8259645e-7,0.05634361698190111,5.229814e-7
dPHZstar,25uM,PYO,transfer,SWV,4,-0.23,25,420,i2,7.0678431e-7,7.0678431e-7,PYO,SWV,-0.12,3.5765771e-7,3.5765771e-7,3.491266e-7,6.61065999999999e-9,3.4251594e-7,0.04879500364742666,5.229814e-7
dPHZstar,25uM,PYO,transfer,SWV,5,-0.23,25,525,i2,6.5940088e-7,6.5940088e-7,PYO,SWV,-0.12,3.4870186e-7,3.4870186e-7,3.1069902e-7,6.61065999999999e-9,3.0408836e-7,0.04364357804719848,5.229814e-7
dPHZstar,25uM,PYO,transfer,SWV,6,-0.23,25,630,i2,6.2217401e-7,6.2217401e-7,PYO,SWV,-0.12,3.4145529e-7,3.4145529e-7,2.8071872e-7,6.61065999999999e-9,2.7410806e-7,0.03984095364447979,5.229814e-7
dPHZstar,25uM,PYO,transfer,SWV,7,-0.23,25,735,i2,5.7195945e-7,5.7195945e-7,PYO,SWV,-0.12,3.3277587e-7,3.3277587e-7,2.3918357999999996e-7,6.61065999999999e-9,2.3257291999999998e-7,0.03688555567816588,5.229814e-7
dPHZstar,25uM,PYO,transfer,SWV,8,-0.23,25,840,i2,5.5206334e-7,5.5206334e-7,PYO,SWV,-0.12,3.2727129e-7,3.2727129e-7,2.2479204999999996e-7,6.61065999999999e-9,2.1818138999999997e-7,0.03450327796711771,5.229814e-7
dPHZstar,25uM,PYO,transfer,SWV,9,-0.23,25,945,i2,5.1830654e-7,5.1830654e-7,PYO,SWV,-0.12,3.1995324e-7,3.1995324e-7,1.9835329999999998e-7,6.61065999999999e-9,1.9174264e-7,0.03253000243161777,5.229814e-7
dPHZstar,25uM,PYO,transfer,SWV,10,-0.23,25,1050,i2,5.0109884e-7,5.0109884e-7,PYO,SWV,-0.12,3.1725875e-7,3.1725875e-7,1.8384009e-7,6.61065999999999e-9,1.7722943e-7,0.03086066999241838,5.229814e-7
dPHZstar,25uM,PYO,transfer,SWV,11,-0.23,25,1155,i2,4.7155621e-7,4.7155621e-7,PYO,SWV,-0.12,3.1195316e-7,3.1195316e-7,1.5960304999999997e-7,6.61065999999999e-9,1.5299238999999998e-7,0.029424494316824985,5.229814e-7
dPHZstar,25uM,PYO,transfer,SWV,12,-0.23,25,1260,i2,4.5577525e-7,4.5577525e-7,PYO,SWV,-0.12,3.0922388e-7,3.0922388e-7,1.4655137e-7,6.61065999999999e-9,1.3994071e-7,0.028171808490950554,5.229814e-7
dPHZstar,25uM,PYO,transfer,SWV,13,-0.229,25,1365,i2,4.2686014e-7,4.2686014e-7,PYO,SWV,-0.12,3.0525797e-7,3.0525797e-7,1.2160216999999996e-7,6.61065999999999e-9,1.1499150999999997e-7,0.02706659809803834,5.229814e-7
dPHZstar,25uM,PYO,transfer,SWV,14,-0.23,25,1470,i2,4.1040778e-7,4.1040778e-7,PYO,SWV,-0.12,3.1032212e-7,3.1032212e-7,1.0008565999999997e-7,6.61065999999999e-9,9.347499999999998e-8,0.026082026547865053,5.229814e-7
dPHZstar,25uM,PYO,transfer,SWV,15,-0.229,25,1575,i2,3.9431478e-7,3.9431478e-7,PYO,SWV,-0.12,3.114335e-7,3.114335e-7,8.288128e-8,6.61065999999999e-9,7.627062e-8,0.02519763153394848,5.229814e-7
