reactor,PHZadded,molecule,echem,rep,sub_rep,minutes,E_from_maxs,PHZaddedInt,electrode,current_from_maxs,max_current,E_from_mins,current_from_mins,min_current,signal,min_time,norm_time
A,100uM,PYO,SWVfast,0,1,447.23333333333335,-0.271,100,i1,4.5842453e-6,4.5842453e-6,-0.069,1.2761573e-6,1.2761573e-6,3.3080879999999994e-6,447.23333333333335,0
A,100uM,PYO,SWVfast,0,2,448.3833333333333,-0.271,100,i1,2.5463446e-6,2.5463446e-6,-0.078,1.333034e-6,1.333034e-6,1.2133106e-6,447.23333333333335,1.1499999999999773
A,100uM,PYO,SWVfast,0,3,449.53333333333336,-0.274,100,i1,2.0054795e-6,2.0054795e-6,-0.067,1.3559727e-6,1.3559727e-6,6.495067999999998e-7,447.23333333333335,2.3000000000000114
A,100uM,PYO,SWVfast,0,4,450.6666666666667,-0.274,100,i1,1.817006e-6,1.817006e-6,-0.086,1.3664609e-6,1.3664609e-6,4.505451000000001e-7,447.23333333333335,3.433333333333337
A,100uM,PYO,SWVfast,0,5,451.81666666666666,-0.27,100,i1,1.7266859e-6,1.7266859e-6,-0.108,1.3691819e-6,1.3691819e-6,3.575040000000001e-7,447.23333333333335,4.583333333333314
A,100uM,PYO,SWVfast,1,1,455.98333333333335,-0.261,100,i1,1.602741e-6,1.602741e-6,-0.085,1.3933575e-6,1.3933575e-6,2.0938349999999992e-7,447.23333333333335,8.75
A,100uM,PYO,SWVfast,1,2,457.1333333333333,-0.281,100,i1,1.5831995e-6,1.5831995e-6,-0.093,1.388542e-6,1.388542e-6,1.946575e-7,447.23333333333335,9.899999999999977
A,100uM,PYO,SWVfast,1,3,458.28333333333336,-0.273,100,i1,1.5814021e-6,1.5814021e-6,-0.118,1.3904551e-6,1.3904551e-6,1.9094699999999997e-7,447.23333333333335,11.050000000000011
A,100uM,PYO,SWVfast,1,4,459.43333333333334,-0.276,100,i1,1.5705346e-6,1.5705346e-6,-0.088,1.3882617e-6,1.3882617e-6,1.8227289999999988e-7,447.23333333333335,12.199999999999989
A,100uM,PYO,SWVfast,1,5,460.56666666666666,-0.268,100,i1,1.5508115e-6,1.5508115e-6,-0.099,1.3847327e-6,1.3847327e-6,1.6607879999999995e-7,447.23333333333335,13.333333333333314
A,100uM,PYO,SWVfast,2,1,464.65,-0.287,100,i1,1.5576553e-6,1.5576553e-6,-0.13,1.40655e-6,1.40655e-6,1.5110530000000008e-7,447.23333333333335,17.41666666666663
A,100uM,PYO,SWVfast,2,2,465.8,-0.284,100,i1,1.5405212e-6,1.5405212e-6,-0.085,1.3931265e-6,1.3931265e-6,1.473946999999999e-7,447.23333333333335,18.566666666666663
A,100uM,PYO,SWVfast,2,3,466.93333333333334,-0.279,100,i1,1.5362173e-6,1.5362173e-6,-0.11,1.3982882e-6,1.3982882e-6,1.379291000000001e-7,447.23333333333335,19.69999999999999
A,100uM,PYO,SWVfast,2,4,468.0833333333333,-0.27,100,i1,1.5365965e-6,1.5365965e-6,-0.113,1.402889e-6,1.402889e-6,1.3370749999999998e-7,447.23333333333335,20.849999999999966
A,100uM,PYO,SWVfast,2,5,469.23333333333335,-0.265,100,i1,1.5396638e-6,1.5396638e-6,-0.12,1.4008277e-6,1.4008277e-6,1.3883609999999993e-7,447.23333333333335,22
A,100uM,PYO,SWVfast,3,1,473.1666666666667,-0.27,100,i1,1.5403893e-6,1.5403893e-6,-0.128,1.4080506e-6,1.4080506e-6,1.3233869999999998e-7,447.23333333333335,25.933333333333337
A,100uM,PYO,SWVfast,3,2,474.31666666666666,-0.259,100,i1,1.534733e-6,1.534733e-6,-0.09,1.3984366e-6,1.3984366e-6,1.3629639999999993e-7,447.23333333333335,27.083333333333314
A,100uM,PYO,SWVfast,3,3,475.45,-0.263,100,i1,1.5306928e-6,1.5306928e-6,-0.116,1.4001187e-6,1.4001187e-6,1.3057409999999993e-7,447.23333333333335,28.21666666666664
A,100uM,PYO,SWVfast,3,4,476.6,-0.264,100,i1,1.5292417e-6,1.5292417e-6,-0.071,1.4041589e-6,1.4041589e-6,1.2508279999999995e-7,447.23333333333335,29.366666666666674
A,100uM,PYO,SWVfast,3,5,477.75,-0.253,100,i1,1.5260589e-6,1.5260589e-6,-0.125,1.404637e-6,1.404637e-6,1.2142190000000005e-7,447.23333333333335,30.51666666666665
A,100uM,PYO,SWVfast,4,1,481.71666666666664,-0.264,100,i1,1.5394329e-6,1.5394329e-6,-0.131,1.4133277e-6,1.4133277e-6,1.2610519999999996e-7,447.23333333333335,34.48333333333329
A,100uM,PYO,SWVfast,4,2,482.8666666666667,-0.24,100,i1,1.5261744e-6,1.5261744e-6,-0.1,1.4088916e-6,1.4088916e-6,1.172828e-7,447.23333333333335,35.633333333333326
A,100uM,PYO,SWVfast,4,3,484,-0.271,100,i1,1.5285655e-6,1.5285655e-6,-0.095,1.4083805e-6,1.4083805e-6,1.2018500000000015e-7,447.23333333333335,36.76666666666665
A,100uM,PYO,SWVfast,4,4,485.15,-0.261,100,i1,1.5283181e-6,1.5283181e-6,-0.111,1.4093699e-6,1.4093699e-6,1.1894819999999997e-7,447.23333333333335,37.91666666666663
A,100uM,PYO,SWVfast,4,5,486.3,-0.255,100,i1,1.526867e-6,1.526867e-6,-0.103,1.4124537e-6,1.4124537e-6,1.1441330000000009e-7,447.23333333333335,39.06666666666666
A,100uM,PYO,SWVfast,5,1,490.31666666666666,-0.259,100,i1,1.5332654e-6,1.5332654e-6,-0.076,1.4226285e-6,1.4226285e-6,1.1063690000000007e-7,447.23333333333335,43.083333333333314
A,100uM,PYO,SWVfast,5,2,491.46666666666664,-0.273,100,i1,1.5283841e-6,1.5283841e-6,-0.104,1.4122559e-6,1.4122559e-6,1.1612820000000006e-7,447.23333333333335,44.23333333333329
A,100uM,PYO,SWVfast,5,3,492.6,-0.267,100,i1,1.5337107e-6,1.5337107e-6,-0.103,1.4124537e-6,1.4124537e-6,1.212570000000001e-7,447.23333333333335,45.366666666666674
A,100uM,PYO,SWVfast,5,4,493.75,-0.259,100,i1,1.5266689e-6,1.5266689e-6,-0.157,1.4124042e-6,1.4124042e-6,1.1426469999999997e-7,447.23333333333335,46.51666666666665
A,100uM,PYO,SWVfast,5,5,494.9,-0.264,100,i1,1.523041e-6,1.523041e-6,-0.081,1.407457e-6,1.407457e-6,1.1558399999999998e-7,447.23333333333335,47.66666666666663
A,100uM,PYO,SWVfast,6,1,498.9166666666667,-0.252,100,i1,1.5280048e-6,1.5280048e-6,-0.091,1.41905e-6,1.41905e-6,1.0895480000000008e-7,447.23333333333335,51.68333333333334
A,100uM,PYO,SWVfast,6,2,500.06666666666666,-0.255,100,i1,1.5245087e-6,1.5245087e-6,-0.122,1.410244e-6,1.410244e-6,1.1426469999999997e-7,447.23333333333335,52.833333333333314
A,100uM,PYO,SWVfast,6,3,501.2,-0.268,100,i1,1.5230905e-6,1.5230905e-6,-0.131,1.4099305e-6,1.4099305e-6,1.1315999999999999e-7,447.23333333333335,53.96666666666664
A,100uM,PYO,SWVfast,6,4,502.35,-0.238,100,i1,1.5227772e-6,1.5227772e-6,-0.088,1.4081331e-6,1.4081331e-6,1.1464410000000002e-7,447.23333333333335,55.116666666666674
A,100uM,PYO,SWVfast,6,5,503.5,-0.261,100,i1,1.5191163e-6,1.5191163e-6,-0.085,1.404967e-6,1.404967e-6,1.141493e-7,447.23333333333335,56.26666666666665
A,100uM,PYO,SWVfast,7,1,513.9833333333333,-0.26,100,i1,1.5415271e-6,1.5415271e-6,-0.11,1.4286641e-6,1.4286641e-6,1.1286300000000005e-7,447.23333333333335,66.75
A,10uM,PYO,SWVfast,0,1,1358.8666666666666,-0.266,10,i1,1.7960298e-6,1.7960298e-6,-0.071,1.3229911e-6,1.3229911e-6,4.7303869999999995e-7,1358.8666666666666,0
A,10uM,PYO,SWVfast,0,2,1360.0166666666667,-0.277,10,i1,1.6669399e-6,1.6669399e-6,-0.098,1.3931924e-6,1.3931924e-6,2.7374749999999996e-7,1358.8666666666666,1.150000000000091
A,10uM,PYO,SWVfast,0,3,1361.1666666666667,-0.272,10,i1,1.6347333e-6,1.6347333e-6,-0.175,1.424558e-6,1.424558e-6,2.101753000000001e-7,1358.8666666666666,2.300000000000182
A,10uM,PYO,SWVfast,0,4,1362.3,-0.271,10,i1,1.5895321e-6,1.5895321e-6,-0.136,1.4288291e-6,1.4288291e-6,1.6070299999999987e-7,1358.8666666666666,3.433333333333394
A,10uM,PYO,SWVfast,0,5,1363.45,-0.283,10,i1,1.5690504e-6,1.5690504e-6,-0.107,1.4323086e-6,1.4323086e-6,1.367417999999999e-7,1358.8666666666666,4.583333333333485
A,10uM,PYO,SWVfast,1,1,1368.2166666666667,-0.266,10,i1,1.5451551e-6,1.5451551e-6,-0.114,1.436349e-6,1.436349e-6,1.0880610000000002e-7,1358.8666666666666,9.350000000000136
A,10uM,PYO,SWVfast,1,2,1369.3666666666666,-0.273,10,i1,1.5288954e-6,1.5288954e-6,-0.171,1.4341886e-6,1.4341886e-6,9.470680000000002e-8,1358.8666666666666,10.5
A,10uM,PYO,SWVfast,1,3,1370.5166666666667,-0.265,10,i1,1.516016e-6,1.516016e-6,-0.101,1.428994e-6,1.428994e-6,8.702199999999994e-8,1358.8666666666666,11.650000000000091
A,10uM,PYO,SWVfast,1,4,1371.65,-0.394,10,i1,1.5101616e-6,1.5101616e-6,-0.197,1.4266524e-6,1.4266524e-6,8.350920000000005e-8,1358.8666666666666,12.78333333333353
A,10uM,PYO,SWVfast,1,5,1372.8,-0.262,10,i1,1.498915e-6,1.498915e-6,-0.189,1.4148613e-6,1.4148613e-6,8.405369999999994e-8,1358.8666666666666,13.933333333333394
A,10uM,PYO,SWVfast,2,1,1377.1833333333334,-0.38,10,i1,1.5088425e-6,1.5088425e-6,-0.173,1.4287632e-6,1.4287632e-6,8.007930000000017e-8,1358.8666666666666,18.316666666666833
A,10uM,PYO,SWVfast,2,2,1378.3333333333333,-0.393,10,i1,1.4939183e-6,1.4939183e-6,-0.14,1.4188521e-6,1.4188521e-6,7.506619999999992e-8,1358.8666666666666,19.466666666666697
A,10uM,PYO,SWVfast,2,3,1379.4833333333333,-0.377,10,i1,1.4913787e-6,1.4913787e-6,-0.136,1.4092381e-6,1.4092381e-6,8.214060000000013e-8,1358.8666666666666,20.616666666666788
A,10uM,PYO,SWVfast,2,4,1380.6166666666666,-0.396,10,i1,1.4898615e-6,1.4898615e-6,-0.146,1.4105738e-6,1.4105738e-6,7.928770000000009e-8,1358.8666666666666,21.75
A,10uM,PYO,SWVfast,2,5,1381.7666666666667,-0.399,10,i1,1.482721e-6,1.482721e-6,-0.163,1.4032023e-6,1.4032023e-6,7.95186999999999e-8,1358.8666666666666,22.90000000000009
A,10uM,PYO,SWVfast,3,1,1386.05,-0.389,10,i1,1.4936049e-6,1.4936049e-6,-0.151,1.4092051e-6,1.4092051e-6,8.43997999999999e-8,1358.8666666666666,27.183333333333394
A,10uM,PYO,SWVfast,3,2,1387.2,-0.398,10,i1,1.476735e-6,1.476735e-6,-0.179,1.4030704e-6,1.4030704e-6,7.366460000000016e-8,1358.8666666666666,28.333333333333485
A,10uM,PYO,SWVfast,3,3,1388.35,-0.394,10,i1,1.4682587e-6,1.4682587e-6,-0.144,1.3907354e-6,1.3907354e-6,7.752330000000013e-8,1358.8666666666666,29.48333333333335
A,10uM,PYO,SWVfast,3,4,1389.5,-0.396,10,i1,1.4638556e-6,1.4638556e-6,-0.191,1.3998383e-6,1.3998383e-6,6.401730000000001e-8,1358.8666666666666,30.63333333333344
A,10uM,PYO,SWVfast,3,5,1390.6333333333334,-0.396,10,i1,1.4629486e-6,1.4629486e-6,-0.158,1.3900757e-6,1.3900757e-6,7.287289999999992e-8,1358.8666666666666,31.76666666666688
A,10uM,PYO,SWVfast,4,1,1394.7,-0.389,10,i1,1.4756301e-6,1.4756301e-6,-0.194,1.3927968e-6,1.3927968e-6,8.283329999999996e-8,1358.8666666666666,35.833333333333485
A,10uM,PYO,SWVfast,4,2,1395.85,-0.396,10,i1,1.463064e-6,1.463064e-6,-0.174,1.3927142e-6,1.3927142e-6,7.034980000000001e-8,1358.8666666666666,36.98333333333335
A,10uM,PYO,SWVfast,4,3,1397,-0.389,10,i1,1.4610027e-6,1.4610027e-6,-0.16,1.3802307e-6,1.3802307e-6,8.0772e-8,1358.8666666666666,38.13333333333344
A,10uM,PYO,SWVfast,4,4,1398.15,-0.397,10,i1,1.4529551e-6,1.4529551e-6,-0.173,1.3839741e-6,1.3839741e-6,6.8981e-8,1358.8666666666666,39.28333333333353
A,10uM,PYO,SWVfast,4,5,1399.2833333333333,-0.262,10,i1,1.4475791e-6,1.4475791e-6,-0.124,1.3808078e-6,1.3808078e-6,6.677130000000001e-8,1358.8666666666666,40.41666666666674
A,10uM,PYO,SWVfast,5,1,1403.4666666666667,-0.386,10,i1,1.4642019e-6,1.4642019e-6,-0.167,1.387767e-6,1.387767e-6,7.643489999999999e-8,1358.8666666666666,44.600000000000136
A,10uM,PYO,SWVfast,6,1,1411.3,-0.399,10,i1,1.4495085e-6,1.4495085e-6,-0.063,1.3445776e-6,1.3445776e-6,1.049308999999999e-7,1358.8666666666666,52.433333333333394
A,200uM,PYO,SWVfast,0,1,542.1833333333333,-0.272,200,i1,1.0829659e-5,1.0829659e-5,-0.06,1.3195281e-6,1.3195281e-6,9.5101309e-6,542.1833333333333,0
A,200uM,PYO,SWVfast,0,2,543.3166666666667,-0.271,200,i1,5.3136005e-6,5.3136005e-6,-0.059,1.3695446e-6,1.3695446e-6,3.9440559e-6,542.1833333333333,1.1333333333334394
A,200uM,PYO,SWVfast,0,3,544.4666666666667,-0.272,200,i1,3.8548237e-6,3.8548237e-6,-0.093,1.3894326e-6,1.3894326e-6,2.4653910999999996e-6,542.1833333333333,2.2833333333334167
A,200uM,PYO,SWVfast,0,4,545.6166666666667,-0.275,200,i1,3.2052346e-6,3.2052346e-6,-0.075,1.3957319e-6,1.3957319e-6,1.8095027e-6,542.1833333333333,3.433333333333394
A,200uM,PYO,SWVfast,0,5,546.7666666666667,-0.274,200,i1,2.8454879e-6,2.8454879e-6,-0.069,1.3975132e-6,1.3975132e-6,1.4479746999999999e-6,542.1833333333333,4.583333333333371
A,200uM,PYO,SWVfast,1,1,550.8666666666667,-0.269,200,i1,2.1645169e-6,2.1645169e-6,-0.095,1.4111345e-6,1.4111345e-6,7.533824000000002e-7,542.1833333333333,8.683333333333394
A,200uM,PYO,SWVfast,1,2,552,-0.27,200,i1,2.0560897e-6,2.0560897e-6,-0.058,1.4135092e-6,1.4135092e-6,6.425805e-7,542.1833333333333,9.81666666666672
A,200uM,PYO,SWVfast,1,3,553.15,-0.27,200,i1,1.9900772e-6,1.9900772e-6,-0.075,1.4117117e-6,1.4117117e-6,5.783655e-7,542.1833333333333,10.966666666666697
A,200uM,PYO,SWVfast,1,4,554.3,-0.272,200,i1,1.9167096e-6,1.9167096e-6,-0.075,1.4062036e-6,1.4062036e-6,5.10506e-7,542.1833333333333,12.116666666666674
A,200uM,PYO,SWVfast,1,5,555.4333333333333,-0.273,200,i1,1.8911323e-6,1.8911323e-6,-0.075,1.4184893e-6,1.4184893e-6,4.7264300000000006e-7,542.1833333333333,13.25
A,200uM,PYO,SWVfast,2,1,559.3666666666667,-0.272,200,i1,1.7777415e-6,1.7777415e-6,-0.091,1.4299176e-6,1.4299176e-6,3.4782389999999996e-7,542.1833333333333,17.183333333333394
A,200uM,PYO,SWVfast,2,2,560.5166666666667,-0.267,200,i1,1.7222004e-6,1.7222004e-6,-0.077,1.4232057e-6,1.4232057e-6,2.9899470000000006e-7,542.1833333333333,18.33333333333337
A,200uM,PYO,SWVfast,2,3,561.6666666666666,-0.272,200,i1,1.7143839e-6,1.7143839e-6,-0.082,1.4179122e-6,1.4179122e-6,2.964717000000001e-7,542.1833333333333,19.48333333333335
A,200uM,PYO,SWVfast,2,4,562.8166666666667,-0.274,200,i1,1.7083318e-6,1.7083318e-6,-0.088,1.4180605e-6,1.4180605e-6,2.9027129999999986e-7,542.1833333333333,20.63333333333344
A,200uM,PYO,SWVfast,2,5,563.95,-0.271,200,i1,1.6879985e-6,1.6879985e-6,-0.083,1.4137399e-6,1.4137399e-6,2.742586e-7,542.1833333333333,21.766666666666765
A,200uM,PYO,SWVfast,3,1,568.0333333333333,-0.272,200,i1,1.6538626e-6,1.6538626e-6,-0.079,1.4304287e-6,1.4304287e-6,2.234339e-7,542.1833333333333,25.850000000000023
A,200uM,PYO,SWVfast,3,2,569.1833333333333,-0.261,200,i1,1.6381633e-6,1.6381633e-6,-0.1,1.4300164e-6,1.4300164e-6,2.0814689999999984e-7,542.1833333333333,27
A,200uM,PYO,SWVfast,3,3,570.3166666666667,-0.27,200,i1,1.6292747e-6,1.6292747e-6,-0.068,1.4299999e-6,1.4299999e-6,1.992748e-7,542.1833333333333,28.13333333333344
A,200uM,PYO,SWVfast,3,4,571.4666666666667,-0.28,200,i1,1.6318473e-6,1.6318473e-6,-0.073,1.4217545e-6,1.4217545e-6,2.1009280000000004e-7,542.1833333333333,29.283333333333417
A,200uM,PYO,SWVfast,3,5,572.6166666666667,-0.263,200,i1,1.6261911e-6,1.6261911e-6,-0.089,1.4288621e-6,1.4288621e-6,1.9732900000000017e-7,542.1833333333333,30.433333333333394
A,200uM,PYO,SWVfast,4,1,580.75,-0.264,200,i1,1.6157524e-6,1.6157524e-6,-0.081,1.4420712e-6,1.4420712e-6,1.736811999999999e-7,542.1833333333333,38.56666666666672
A,200uM,PYO,SWVfast,4,2,581.8833333333333,-0.264,200,i1,1.6021474e-6,1.6021474e-6,-0.1,1.4351122e-6,1.4351122e-6,1.6703520000000005e-7,542.1833333333333,39.700000000000045
A,200uM,PYO,SWVfast,4,3,583.0333333333333,-0.279,200,i1,1.5940669e-6,1.5940669e-6,-0.072,1.4312532e-6,1.4312532e-6,1.6281369999999988e-7,542.1833333333333,40.85000000000002
A,200uM,PYO,SWVfast,4,4,584.1833333333333,-0.266,200,i1,1.5882292e-6,1.5882292e-6,-0.09,1.4330012e-6,1.4330012e-6,1.5522799999999994e-7,542.1833333333333,42
A,200uM,PYO,SWVfast,4,5,585.3333333333334,-0.274,200,i1,1.5907027e-6,1.5907027e-6,-0.096,1.4311543e-6,1.4311543e-6,1.5954839999999994e-7,542.1833333333333,43.15000000000009
A,200uM,PYO,SWVfast,5,1,589.45,-0.269,200,i1,1.5934238e-6,1.5934238e-6,-0.11,1.4456498e-6,1.4456498e-6,1.47774e-7,542.1833333333333,47.266666666666765
A,200uM,PYO,SWVfast,5,2,590.6,-0.274,200,i1,1.5802806e-6,1.5802806e-6,-0.117,1.435145e-6,1.435145e-6,1.4513560000000007e-7,542.1833333333333,48.41666666666674
A,200uM,PYO,SWVfast,5,3,591.75,-0.272,200,i1,1.5861679e-6,1.5861679e-6,-0.098,1.4363654e-6,1.4363654e-6,1.498025e-7,542.1833333333333,49.56666666666672
A,200uM,PYO,SWVfast,5,4,592.8833333333333,-0.258,200,i1,1.5798189e-6,1.5798189e-6,-0.103,1.4301484e-6,1.4301484e-6,1.4967049999999995e-7,542.1833333333333,50.700000000000045
A,200uM,PYO,SWVfast,5,5,594.0333333333333,-0.266,200,i1,1.5793736e-6,1.5793736e-6,-0.095,1.4347659e-6,1.4347659e-6,1.4460770000000004e-7,542.1833333333333,51.85000000000002
A,200uM,PYO,SWVfast,6,1,598.1,-0.264,200,i1,1.5859699e-6,1.5859699e-6,-0.078,1.4411147e-6,1.4411147e-6,1.448552e-7,542.1833333333333,55.91666666666674
A,200uM,PYO,SWVfast,6,2,599.25,-0.257,200,i1,1.5818308e-6,1.5818308e-6,-0.093,1.4349307e-6,1.4349307e-6,1.4690009999999996e-7,542.1833333333333,57.06666666666672
A,200uM,PYO,SWVfast,6,3,600.4,-0.264,200,i1,1.5784501e-6,1.5784501e-6,-0.131,1.4329023e-6,1.4329023e-6,1.455478000000001e-7,542.1833333333333,58.2166666666667
A,200uM,PYO,SWVfast,6,4,601.55,-0.286,200,i1,1.5765042e-6,1.5765042e-6,-0.117,1.4387401e-6,1.4387401e-6,1.3776409999999998e-7,542.1833333333333,59.366666666666674
A,200uM,PYO,SWVfast,6,5,602.6833333333333,-0.262,200,i1,1.580561e-6,1.580561e-6,-0.105,1.4344689e-6,1.4344689e-6,1.460920999999999e-7,542.1833333333333,60.5
A,200uM,PYO,SWVfast,7,1,610.0333333333333,-0.3,200,i1,1.6300005e-6,1.6300005e-6,-0.052,1.4181101e-6,1.4181101e-6,2.1189039999999994e-7,542.1833333333333,67.85000000000002
A,25uM,PYO,SWVfast,0,1,19.533333333333335,-0.27,25,i1,2.4550352e-6,2.4550352e-6,-0.082,1.2356229e-6,1.2356229e-6,1.2194123e-6,19.533333333333335,0
A,25uM,PYO,SWVfast,0,2,20.683333333333334,-0.269,25,i1,1.8897306e-6,1.8897306e-6,-0.093,1.3021962e-6,1.3021962e-6,5.875343999999999e-7,19.533333333333335,1.1499999999999986
A,25uM,PYO,SWVfast,0,3,21.833333333333332,-0.272,25,i1,1.7386583e-6,1.7386583e-6,-0.108,1.3363816e-6,1.3363816e-6,4.022766999999999e-7,19.533333333333335,2.299999999999997
A,25uM,PYO,SWVfast,0,4,22.983333333333334,-0.278,25,i1,1.6443804e-6,1.6443804e-6,-0.116,1.350135e-6,1.350135e-6,2.942454e-7,19.533333333333335,3.4499999999999993
