reactor,PHZadded,molecule,echem,rep,sub_rep,minutes,E_from_maxs,PHZaddedInt,electrode,current_from_maxs,max_current,E_from_mins,current_from_mins,min_current,signal,min_time,norm_time
A,25uM,PYO,SWVfast,0,5,24.116666666666667,-0.273,25,i1,1.6097827e-6,1.6097827e-6,-0.121,1.3561871e-6,1.3561871e-6,2.535955999999999e-7,19.533333333333335,4.583333333333332
A,25uM,PYO,SWVfast,1,1,28.533333333333335,-0.279,25,i1,1.5339579e-6,1.5339579e-6,-0.129,1.3694787e-6,1.3694787e-6,1.644792e-7,19.533333333333335,9
A,25uM,PYO,SWVfast,1,2,29.683333333333334,-0.264,25,i1,1.5200397e-6,1.5200397e-6,-0.093,1.3658013e-6,1.3658013e-6,1.542384000000001e-7,19.533333333333335,10.149999999999999
A,25uM,PYO,SWVfast,1,3,30.833333333333332,-0.268,25,i1,1.5153894e-6,1.5153894e-6,-0.118,1.3596338e-6,1.3596338e-6,1.5575559999999993e-7,19.533333333333335,11.299999999999997
A,25uM,PYO,SWVfast,1,4,31.983333333333334,-0.262,25,i1,1.5058906e-6,1.5058906e-6,-0.098,1.3632286e-6,1.3632286e-6,1.4266200000000014e-7,19.533333333333335,12.45
A,25uM,PYO,SWVfast,1,5,33.11666666666667,-0.254,25,i1,1.4988326e-6,1.4988326e-6,-0.097,1.3623712e-6,1.3623712e-6,1.3646140000000004e-7,19.533333333333335,13.583333333333332
A,25uM,PYO,SWVfast,2,1,37.13333333333333,-0.269,25,i1,1.4975628e-6,1.4975628e-6,-0.112,1.3738982e-6,1.3738982e-6,1.236646000000001e-7,19.533333333333335,17.599999999999998
A,25uM,PYO,SWVfast,2,2,38.266666666666666,-0.258,25,i1,1.4781861e-6,1.4781861e-6,-0.182,1.3669062e-6,1.3669062e-6,1.1127990000000004e-7,19.533333333333335,18.73333333333333
A,25uM,PYO,SWVfast,2,3,39.416666666666664,-0.26,25,i1,1.4791096e-6,1.4791096e-6,-0.086,1.3559232e-6,1.3559232e-6,1.2318639999999994e-7,19.533333333333335,19.88333333333333
A,25uM,PYO,SWVfast,2,4,40.56666666666667,-0.265,25,i1,1.4745417e-6,1.4745417e-6,-0.115,1.3591225e-6,1.3591225e-6,1.1541920000000018e-7,19.533333333333335,21.033333333333335
A,25uM,PYO,SWVfast,2,5,41.7,-0.259,25,i1,1.4747889e-6,1.4747889e-6,-0.085,1.3615796e-6,1.3615796e-6,1.132093000000001e-7,19.533333333333335,22.166666666666668
A,25uM,PYO,SWVfast,3,1,45.71666666666667,-0.265,25,i1,1.4781697e-6,1.4781697e-6,-0.153,1.3696107e-6,1.3696107e-6,1.0855900000000004e-7,19.533333333333335,26.183333333333334
A,25uM,PYO,SWVfast,3,2,46.86666666666667,-0.265,25,i1,1.4698087000000001e-06,1.4698087000000001e-06,-0.118,1.3595842e-6,1.3595842e-6,1.1022450000000017e-7,19.533333333333335,27.333333333333332
A,25uM,PYO,SWVfast,3,3,48.016666666666666,-0.258,25,i1,1.461283e-6,1.461283e-6,-0.096,1.3574239e-6,1.3574239e-6,1.0385910000000005e-7,19.533333333333335,28.48333333333333
A,25uM,PYO,SWVfast,3,4,49.15,-0.252,25,i1,1.4633773e-6,1.4633773e-6,-0.143,1.3601119e-6,1.3601119e-6,1.0326539999999999e-7,19.533333333333335,29.616666666666664
A,25uM,PYO,SWVfast,3,5,50.3,-0.278,25,i1,1.4572757e-6,1.4572757e-6,-0.145,1.3517511e-6,1.3517511e-6,1.0552459999999997e-7,19.533333333333335,30.766666666666662
A,25uM,PYO,SWVfast,4,1,54.31666666666667,-0.273,25,i1,1.4675001e-6,1.4675001e-6,-0.166,1.3764047e-6,1.3764047e-6,9.109540000000011e-8,19.533333333333335,34.78333333333333
A,25uM,PYO,SWVfast,4,2,55.46666666666667,-0.26,25,i1,1.4553464e-6,1.4553464e-6,-0.108,1.360821e-6,1.360821e-6,9.452540000000014e-8,19.533333333333335,35.93333333333334
A,25uM,PYO,SWVfast,4,3,56.61666666666667,-0.263,25,i1,1.4645977e-6,1.4645977e-6,-0.113,1.3567808e-6,1.3567808e-6,1.0781689999999995e-7,19.533333333333335,37.08333333333333
A,25uM,PYO,SWVfast,4,4,57.75,-0.272,25,i1,1.4591226e-6,1.4591226e-6,-0.113,1.3615465e-6,1.3615465e-6,9.757610000000004e-8,19.533333333333335,38.21666666666667
A,25uM,PYO,SWVfast,4,5,58.9,-0.255,25,i1,1.452411e-6,1.452411e-6,-0.11,1.3612002e-6,1.3612002e-6,9.121079999999987e-8,19.533333333333335,39.36666666666666
A,25uM,PYO,SWVfast,5,1,62.93333333333333,-0.263,25,i1,1.4618602e-6,1.4618602e-6,-0.149,1.3717379e-6,1.3717379e-6,9.01223e-8,19.533333333333335,43.39999999999999
A,25uM,PYO,SWVfast,5,2,64.06666666666666,-0.251,25,i1,1.4526418e-6,1.4526418e-6,-0.091,1.3583144e-6,1.3583144e-6,9.432740000000018e-8,19.533333333333335,44.53333333333333
A,25uM,PYO,SWVfast,5,3,65.21666666666667,-0.267,25,i1,1.4576385e-6,1.4576385e-6,-0.1,1.3564839e-6,1.3564839e-6,1.0115459999999983e-7,19.533333333333335,45.68333333333334
A,25uM,PYO,SWVfast,5,4,66.36666666666666,-0.243,25,i1,1.4484367e-6,1.4484367e-6,-0.122,1.3490632e-6,1.3490632e-6,9.937349999999985e-8,19.533333333333335,46.83333333333333
A,25uM,PYO,SWVfast,5,5,67.51666666666667,-0.25,25,i1,1.4466722e-6,1.4466722e-6,-0.141,1.348156e-6,1.348156e-6,9.85162000000001e-8,19.533333333333335,47.983333333333334
A,25uM,PYO,SWVfast,6,1,71.81666666666666,-0.282,25,i1,1.4554781e-6,1.4554781e-6,-0.142,1.3607056e-6,1.3607056e-6,9.477250000000012e-8,19.533333333333335,52.28333333333333
A,25uM,PYO,SWVfast,6,2,74.41666666666667,-0.266,25,i1,1.4393007e-6,1.4393007e-6,-0.102,1.3528395e-6,1.3528395e-6,8.6461200000000007e-08,19.533333333333335,54.88333333333334
A,25uM,PYO,SWVfast,6,3,75.56666666666666,-0.247,25,i1,1.4450065e-6,1.4450065e-6,-0.186,1.3556099e-6,1.3556099e-6,8.93966000000001e-8,19.533333333333335,56.03333333333333
A,25uM,PYO,SWVfast,6,4,76.71666666666667,-0.246,25,i1,1.4450891e-6,1.4450891e-6,-0.142,1.3464575e-6,1.3464575e-6,9.863160000000006e-8,19.533333333333335,57.18333333333334
A,25uM,PYO,SWVfast,6,5,77.86666666666666,-0.257,25,i1,1.4401749e-6,1.4401749e-6,-0.138,1.353565e-6,1.353565e-6,8.660990000000007e-8,19.533333333333335,58.33333333333333
A,25uM,PYO,SWVfast,6,6,79,-0.252,25,i1,1.4468205e-6,1.4468205e-6,-0.119,1.3511409e-6,1.3511409e-6,9.56796000000001e-8,19.533333333333335,59.46666666666667
A,25uM,PYO,SWVfast,7,1,86.4,-0.278,25,i1,1.4469031e-6,1.4469031e-6,-0.083,1.3315168e-6,1.3315168e-6,1.1538630000000005e-7,19.533333333333335,66.86666666666667
A,50uM,PYO,SWVfast,0,1,139.31666666666666,-0.272,50,i1,3.6973699e-6,3.6973699e-6,-0.082,1.23183e-6,1.23183e-6,2.4655399e-6,139.31666666666666,0
A,50uM,PYO,SWVfast,0,2,140.46666666666667,-0.267,50,i1,2.5012755e-6,2.5012755e-6,-0.084,1.3089079e-6,1.3089079e-6,1.1923676000000002e-6,139.31666666666666,1.1500000000000057
A,50uM,PYO,SWVfast,0,3,141.61666666666667,-0.276,50,i1,2.0957666e-6,2.0957666e-6,-0.09,1.331995e-6,1.331995e-6,7.637715999999999e-7,139.31666666666666,2.3000000000000114
A,50uM,PYO,SWVfast,0,4,142.76666666666668,-0.272,50,i1,1.9008617e-6,1.9008617e-6,-0.098,1.339185e-6,1.339185e-6,5.616767e-7,139.31666666666666,3.450000000000017
A,50uM,PYO,SWVfast,0,5,143.9,-0.268,50,i1,1.8139224e-6,1.8139224e-6,-0.097,1.3426976e-6,1.3426976e-6,4.712248e-7,139.31666666666666,4.583333333333343
A,50uM,PYO,SWVfast,1,1,147.98333333333332,-0.274,50,i1,1.6483547e-6,1.6483547e-6,-0.086,1.3619094e-6,1.3619094e-6,2.864452999999999e-7,139.31666666666666,8.666666666666657
A,50uM,PYO,SWVfast,1,2,149.13333333333333,-0.27,50,i1,1.6080677e-6,1.6080677e-6,-0.077,1.347282e-6,1.347282e-6,2.607857000000001e-7,139.31666666666666,9.816666666666663
A,50uM,PYO,SWVfast,1,3,150.28333333333333,-0.265,50,i1,1.6014219e-6,1.6014219e-6,-0.082,1.3521303e-6,1.3521303e-6,2.492916000000001e-7,139.31666666666666,10.966666666666669
A,50uM,PYO,SWVfast,1,4,151.41666666666666,-0.272,50,i1,1.5905873e-6,1.5905873e-6,-0.089,1.3491619e-6,1.3491619e-6,2.4142539999999995e-7,139.31666666666666,12.099999999999994
A,50uM,PYO,SWVfast,1,5,152.56666666666666,-0.28,50,i1,1.5774938e-6,1.5774938e-6,-0.109,1.3437036e-6,1.3437036e-6,2.3379020000000002e-7,139.31666666666666,13.25
A,50uM,PYO,SWVfast,2,1,156.5,-0.267,50,i1,1.5594362e-6,1.5594362e-6,-0.108,1.3598151e-6,1.3598151e-6,1.9962110000000006e-7,139.31666666666666,17.183333333333337
A,50uM,PYO,SWVfast,2,2,157.63333333333333,-0.266,50,i1,1.5354092e-6,1.5354092e-6,-0.078,1.357325e-6,1.357325e-6,1.780842000000001e-7,139.31666666666666,18.316666666666663
A,50uM,PYO,SWVfast,2,3,158.78333333333333,-0.26,50,i1,1.5329849e-6,1.5329849e-6,-0.105,1.3404219e-6,1.3404219e-6,1.925630000000001e-7,139.31666666666666,19.46666666666667
A,50uM,PYO,SWVfast,2,4,159.93333333333334,-0.267,50,i1,1.540175e-6,1.540175e-6,-0.072,1.3366786e-6,1.3366786e-6,2.034964000000001e-7,139.31666666666666,20.616666666666674
A,50uM,PYO,SWVfast,2,5,161.08333333333334,-0.266,50,i1,1.5376189e-6,1.5376189e-6,-0.126,1.343687e-6,1.343687e-6,1.9393190000000005e-7,139.31666666666666,21.76666666666668
A,50uM,PYO,SWVfast,3,1,165.36666666666667,-0.253,50,i1,1.522299e-6,1.522299e-6,-0.086,1.3589081e-6,1.3589081e-6,1.6339090000000002e-7,139.31666666666666,26.05000000000001
A,50uM,PYO,SWVfast,3,2,166.51666666666668,-0.264,50,i1,1.5164777e-6,1.5164777e-6,-0.081,1.3556264e-6,1.3556264e-6,1.6085129999999997e-7,139.31666666666666,27.200000000000017
A,50uM,PYO,SWVfast,3,3,167.66666666666666,-0.284,50,i1,1.5037467e-6,1.5037467e-6,-0.101,1.3485189e-6,1.3485189e-6,1.5522780000000006e-7,139.31666666666666,28.349999999999994
A,50uM,PYO,SWVfast,3,4,168.8,-0.272,50,i1,1.5152739e-6,1.5152739e-6,-0.089,1.3466719e-6,1.3466719e-6,1.686019999999998e-7,139.31666666666666,29.48333333333335
A,50uM,PYO,SWVfast,3,5,169.95,-0.249,50,i1,1.4895812e-6,1.4895812e-6,-0.114,1.358974e-6,1.358974e-6,1.3060720000000014e-7,139.31666666666666,30.633333333333326
A,50uM,PYO,SWVfast,4,1,173.93333333333334,-0.27,50,i1,1.5044393e-6,1.5044393e-6,-0.094,1.3724635e-6,1.3724635e-6,1.3197580000000006e-7,139.31666666666666,34.616666666666674
A,50uM,PYO,SWVfast,4,2,175.08333333333334,-0.265,50,i1,1.4906202e-6,1.4906202e-6,-0.096,1.3642347e-6,1.3642347e-6,1.2638549999999988e-7,139.31666666666666,35.76666666666668
A,50uM,PYO,SWVfast,4,3,176.23333333333332,-0.268,50,i1,1.4870252e-6,1.4870252e-6,-0.13,1.3633276e-6,1.3633276e-6,1.2369759999999995e-7,139.31666666666666,36.91666666666666
A,50uM,PYO,SWVfast,4,4,177.36666666666667,-0.278,50,i1,1.4870745e-6,1.4870745e-6,-0.112,1.363476e-6,1.363476e-6,1.2359850000000003e-7,139.31666666666666,38.05000000000001
A,50uM,PYO,SWVfast,4,5,178.51666666666668,-0.25,50,i1,1.4882125e-6,1.4882125e-6,-0.122,1.3586113e-6,1.3586113e-6,1.2960120000000011e-7,139.31666666666666,39.20000000000002
A,50uM,PYO,SWVfast,5,1,182.65,-0.255,50,i1,1.4938853e-6,1.4938853e-6,-0.151,1.3682254e-6,1.3682254e-6,1.2565990000000014e-7,139.31666666666666,43.33333333333334
A,50uM,PYO,SWVfast,5,2,183.78333333333333,-0.26,50,i1,1.4829189e-6,1.4829189e-6,-0.103,1.3598316e-6,1.3598316e-6,1.2308730000000003e-7,139.31666666666666,44.46666666666667
A,50uM,PYO,SWVfast,5,3,184.93333333333334,-0.262,50,i1,1.4800496e-6,1.4800496e-6,-0.069,1.3669392e-6,1.3669392e-6,1.1311039999999985e-7,139.31666666666666,45.616666666666674
A,50uM,PYO,SWVfast,5,5,187.23333333333332,-0.277,50,i1,1.4808081e-6,1.4808081e-6,-0.125,1.3570282e-6,1.3570282e-6,1.2377990000000013e-7,139.31666666666666,47.91666666666666
A,50uM,PYO,SWVfast,6,1,191.38333333333333,-0.264,50,i1,1.4843372e-6,1.4843372e-6,-0.102,1.3697755e-6,1.3697755e-6,1.1456169999999991e-7,139.31666666666666,52.06666666666666
A,50uM,PYO,SWVfast,6,2,192.53333333333333,-0.269,50,i1,1.4809895e-6,1.4809895e-6,-0.088,1.3676317e-6,1.3676317e-6,1.1335779999999986e-7,139.31666666666666,53.21666666666667
A,50uM,PYO,SWVfast,6,3,193.66666666666666,-0.258,50,i1,1.4780046e-6,1.4780046e-6,-0.108,1.3627175e-6,1.3627175e-6,1.1528709999999998e-7,139.31666666666666,54.349999999999994
A,50uM,PYO,SWVfast,6,4,194.81666666666666,-0.273,50,i1,1.4821933e-6,1.4821933e-6,-0.109,1.3621237e-6,1.3621237e-6,1.2006959999999997e-7,139.31666666666666,55.5
A,50uM,PYO,SWVfast,6,5,195.96666666666667,-0.242,50,i1,1.4722328e-6,1.4722328e-6,-0.111,1.3626679e-6,1.3626679e-6,1.0956490000000013e-7,139.31666666666666,56.650000000000006
A,50uM,PYO,SWVfast,7,1,203.95,-0.287,50,i1,1.5004651e-6,1.5004651e-6,-0.097,1.3359199e-6,1.3359199e-6,1.6454519999999993e-7,139.31666666666666,64.63333333333333
A,75uM,PYO,SWVfast,0,1,358.23333333333335,-0.271,75,i1,4.4028466e-6,4.4028466e-6,-0.102,1.2718697e-6,1.2718697e-6,3.1309769e-6,358.23333333333335,0
A,75uM,PYO,SWVfast,0,2,359.3833333333333,-0.274,75,i1,2.5805632e-6,2.5805632e-6,-0.119,1.3194291e-6,1.3194291e-6,1.2611341e-6,358.23333333333335,1.1499999999999773
A,75uM,PYO,SWVfast,0,3,360.53333333333336,-0.271,75,i1,2.069035e-6,2.069035e-6,-0.076,1.3350789e-6,1.3350789e-6,7.339560999999999e-7,358.23333333333335,2.3000000000000114
A,75uM,PYO,SWVfast,0,4,361.6666666666667,-0.268,75,i1,1.8729099e-6,1.8729099e-6,-0.078,1.3470512e-6,1.3470512e-6,5.258587e-7,358.23333333333335,3.433333333333337
A,75uM,PYO,SWVfast,0,5,362.81666666666666,-0.273,75,i1,1.7674677e-6,1.7674677e-6,-0.08,1.3575559e-6,1.3575559e-6,4.099117999999999e-7,358.23333333333335,4.583333333333314
A,75uM,PYO,SWVfast,1,1,367.51666666666665,-0.272,75,i1,1.6171871e-6,1.6171871e-6,-0.113,1.3763884e-6,1.3763884e-6,2.4079870000000003e-7,358.23333333333335,9.283333333333303
A,75uM,PYO,SWVfast,1,2,368.65,-0.273,75,i1,1.5902245e-6,1.5902245e-6,-0.123,1.3708309e-6,1.3708309e-6,2.1939360000000004e-7,358.23333333333335,10.416666666666629
A,75uM,PYO,SWVfast,1,3,369.8,-0.265,75,i1,1.5716889e-6,1.5716889e-6,-0.089,1.3714412e-6,1.3714412e-6,2.0024770000000003e-7,358.23333333333335,11.566666666666663
A,75uM,PYO,SWVfast,1,4,370.95,-0.27,75,i1,1.5618109e-6,1.5618109e-6,-0.101,1.3705836e-6,1.3705836e-6,1.912272999999999e-7,358.23333333333335,12.71666666666664
A,75uM,PYO,SWVfast,1,5,372.1,-0.268,75,i1,1.5497892e-6,1.5497892e-6,-0.154,1.3750031e-6,1.3750031e-6,1.7478609999999998e-7,358.23333333333335,13.866666666666674
A,75uM,PYO,SWVfast,2,1,376.1333333333333,-0.271,75,i1,1.5546044e-6,1.5546044e-6,-0.083,1.392269e-6,1.392269e-6,1.623354e-7,358.23333333333335,17.899999999999977
A,75uM,PYO,SWVfast,2,2,377.28333333333336,-0.259,75,i1,1.5350959e-6,1.5350959e-6,-0.107,1.3800658e-6,1.3800658e-6,1.5503010000000013e-7,358.23333333333335,19.05000000000001
A,75uM,PYO,SWVfast,2,3,378.43333333333334,-0.271,75,i1,1.5218702e-6,1.5218702e-6,-0.107,1.3763224e-6,1.3763224e-6,1.455478000000001e-7,358.23333333333335,20.19999999999999
A,75uM,PYO,SWVfast,2,4,379.56666666666666,-0.268,75,i1,1.5263886e-6,1.5263886e-6,-0.125,1.3803461e-6,1.3803461e-6,1.4604249999999997e-7,358.23333333333335,21.333333333333314
A,75uM,PYO,SWVfast,2,5,380.71666666666664,-0.263,75,i1,1.5208973e-6,1.5208973e-6,-0.094,1.3790764e-6,1.3790764e-6,1.4182090000000007e-7,358.23333333333335,22.48333333333329
A,75uM,PYO,SWVfast,3,1,384.71666666666664,-0.273,75,i1,1.5222331e-6,1.5222331e-6,-0.102,1.3970183e-6,1.3970183e-6,1.252148e-7,358.23333333333335,26.48333333333329
A,75uM,PYO,SWVfast,3,2,385.8666666666667,-0.272,75,i1,1.514268e-6,1.514268e-6,-0.091,1.3813685e-6,1.3813685e-6,1.328994999999999e-7,358.23333333333335,27.633333333333326
A,75uM,PYO,SWVfast,3,3,387.01666666666665,-0.266,75,i1,1.5088094e-6,1.5088094e-6,-0.102,1.3844524e-6,1.3844524e-6,1.243570000000001e-7,358.23333333333335,28.783333333333303
A,75uM,PYO,SWVfast,3,4,388.1666666666667,-0.277,75,i1,1.5172857e-6,1.5172857e-6,-0.099,1.3816818e-6,1.3816818e-6,1.3560389999999998e-7,358.23333333333335,29.933333333333337
A,75uM,PYO,SWVfast,3,5,389.3,-0.281,75,i1,1.5170549e-6,1.5170549e-6,-0.155,1.3868106e-6,1.3868106e-6,1.3024430000000001e-7,358.23333333333335,31.066666666666663
A,75uM,PYO,SWVfast,4,1,393.35,-0.243,75,i1,1.5220846e-6,1.5220846e-6,-0.136,1.3967051e-6,1.3967051e-6,1.2537950000000007e-7,358.23333333333335,35.116666666666674
A,75uM,PYO,SWVfast,4,2,394.5,-0.264,75,i1,1.5095352e-6,1.5095352e-6,-0.107,1.3865797e-6,1.3865797e-6,1.2295549999999986e-7,358.23333333333335,36.26666666666665
A,75uM,PYO,SWVfast,4,3,395.65,-0.252,75,i1,1.5138393e-6,1.5138393e-6,-0.088,1.3803461e-6,1.3803461e-6,1.3349319999999997e-7,358.23333333333335,37.41666666666663
A,75uM,PYO,SWVfast,4,4,396.78333333333336,-0.259,75,i1,1.5062204e-6,1.5062204e-6,-0.152,1.3919556e-6,1.3919556e-6,1.1426479999999991e-7,358.23333333333335,38.55000000000001
A,75uM,PYO,SWVfast,4,5,397.93333333333334,-0.254,75,i1,1.511415e-6,1.511415e-6,-0.093,1.3800493e-6,1.3800493e-6,1.313657e-7,358.23333333333335,39.69999999999999
A,75uM,PYO,SWVfast,5,1,401.9166666666667,-0.268,75,i1,1.5233708e-6,1.5233708e-6,-0.085,1.3980903e-6,1.3980903e-6,1.252805000000001e-7,358.23333333333335,43.68333333333334
A,75uM,PYO,SWVfast,5,2,403.06666666666666,-0.264,75,i1,1.514268e-6,1.514268e-6,-0.114,1.3909827e-6,1.3909827e-6,1.2328529999999998e-7,358.23333333333335,44.833333333333314
A,75uM,PYO,SWVfast,5,3,404.21666666666664,-0.265,75,i1,1.5061214e-6,1.5061214e-6,-0.144,1.3919062e-6,1.3919062e-6,1.1421519999999998e-7,358.23333333333335,45.98333333333329
A,75uM,PYO,SWVfast,5,4,405.35,-0.25,75,i1,1.5037633e-6,1.5037633e-6,-0.088,1.3899438e-6,1.3899438e-6,1.1381949999999988e-7,358.23333333333335,47.116666666666674
A,75uM,PYO,SWVfast,5,5,406.5,-0.255,75,i1,1.5077871e-6,1.5077871e-6,-0.124,1.3904055e-6,1.3904055e-6,1.173816000000001e-7,358.23333333333335,48.26666666666665
A,75uM,PYO,SWVfast,6,1,410.56666666666666,-0.273,75,i1,1.514977e-6,1.514977e-6,-0.092,1.4017512e-6,1.4017512e-6,1.1322579999999981e-7,358.23333333333335,52.333333333333314
A,75uM,PYO,SWVfast,6,2,411.71666666666664,-0.27,75,i1,1.5176154e-6,1.5176154e-6,-0.111,1.3939346e-6,1.3939346e-6,1.236808e-7,358.23333333333335,53.48333333333329
A,75uM,PYO,SWVfast,6,3,412.8666666666667,-0.257,75,i1,1.5087435e-6,1.5087435e-6,-0.117,1.3935553e-6,1.3935553e-6,1.1518820000000016e-7,358.23333333333335,54.633333333333326
A,75uM,PYO,SWVfast,6,4,414,-0.248,75,i1,1.5056762000000001e-06,1.5056762000000001e-06,-0.072,1.3907847e-6,1.3907847e-6,1.1489150000000003e-7,358.23333333333335,55.76666666666665
A,75uM,PYO,SWVfast,6,5,415.15,-0.267,75,i1,1.5026584e-6,1.5026584e-6,-0.115,1.3940664e-6,1.3940664e-6,1.0859199999999989e-7,358.23333333333335,56.91666666666663
A,75uM,PYO,SWVfast,7,1,423.55,-0.269,75,i1,1.5130313e-6,1.5130313e-6,-0.127,1.4004484e-6,1.4004484e-6,1.125829e-7,358.23333333333335,65.31666666666666
